Recording,Date,compartment,Trapping,Time_ds,Frame,calcium_dff0,Time,RecNo
20231211_A45_fly3trapping,20231211,gamma4,trapped,9.0,36.0,-0.006386429504241435,0.9,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,10.0,40.0,0.019061540970399183,1.0,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,11.0,44.0,0.13616066932512902,1.0999999999999999,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,12.0,48.0,0.07759803479826503,1.2,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,13.0,52.0,0.11740658498678498,1.3,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,14.0,56.0,0.07179031835800362,1.4,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,15.0,60.0,0.021251758107882008,1.5,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,16.0,64.0,0.04266211090298906,1.6,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,17.0,68.0,-0.0030646935386984633,1.7,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,18.0,72.0,-0.02785055745157321,1.8,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,19.0,76.0,-0.16101986723465744,1.9000000000000001,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,20.0,80.0,1.246073836224833,2.0,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,21.0,84.0,2.3205932435582373,2.1,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,22.0,88.0,0.7118613911841938,2.2,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,23.0,92.0,-0.2720580878074016,2.3000000000000003,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,24.0,96.0,-0.29519372673638256,2.4,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,25.0,100.0,-0.27402237461782947,2.5,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,26.0,104.0,-0.27305628907057145,2.6,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,27.0,108.0,-0.3115044025955194,2.6999999999999997,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,28.0,112.0,-0.24261619196440987,2.8,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,29.0,116.0,-0.2118467220508723,2.9,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,30.0,120.0,-0.2136369864936844,3.0,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,31.0,124.0,-0.2842452551188683,3.1,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,32.0,128.0,-0.2327473312155167,3.2,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,33.0,132.0,-0.22332622329660504,3.3000000000000003,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,34.0,136.0,-0.232270076739523,3.4,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,35.0,140.0,-0.1927565430111243,3.5,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,36.0,144.0,-0.21913213486164002,3.6,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,37.0,148.0,-0.23175846591627458,3.6999999999999997,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,38.0,152.0,-0.27312686895786625,3.8,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,39.0,156.0,-0.2645837150867334,3.9,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,40.0,160.0,-0.26589299066798056,4.0,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,41.0,164.0,-0.21889537481642876,4.1000000000000005,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,42.0,168.0,-0.12098239921062559,4.2,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,43.0,172.0,-0.010680972911070619,4.3,2.0
20231211_A45_fly3trapping,20231211,gamma4,trapped,44.0,175.0,-0.09730284702320574,4.375,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,0.0,1.0,-0.10376496306955944,0.025000000000000005,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,1.0,4.0,-0.008678390417345158,0.09999999999999999,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,2.0,8.0,-0.013668894741746129,0.2,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,3.0,12.0,-0.05216244036130676,0.3,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,4.0,16.0,0.061715827063414476,0.4,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,5.0,20.0,-0.02193834934783186,0.5,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,6.0,24.0,-0.06722394533625706,0.6,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,7.0,28.0,-0.0168800311453368,0.7000000000000001,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,8.0,32.0,-0.026563767636706915,0.8,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,9.0,36.0,0.06907725810684325,0.9,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,10.0,40.0,0.0738238030710563,1.0,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,11.0,44.0,0.10925164959790752,1.0999999999999999,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,12.0,48.0,-0.0439778597284332,1.2,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,13.0,52.0,0.03359439277323643,1.3,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,14.0,56.0,-0.028988433655356527,1.4,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,15.0,60.0,-0.0122951305823669,1.5,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,16.0,64.0,0.05464527064174814,1.6,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,17.0,68.0,0.008731436650601573,1.7,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,18.0,72.0,-0.010517468671068553,1.8,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,19.0,76.0,0.06424711867655179,1.9000000000000001,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,20.0,80.0,1.5821771853482023,2.0,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,21.0,84.0,2.5228115463256864,2.1,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,22.0,88.0,0.9594257092168086,2.2,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,23.0,92.0,-0.1593936682256667,2.3000000000000003,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,24.0,96.0,-0.12018274560639294,2.4,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,25.0,100.0,-0.1772705153974694,2.5,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,26.0,104.0,-0.1332516314715577,2.6,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,27.0,108.0,-0.20335753334482276,2.6999999999999997,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,28.0,112.0,-0.09606787465468361,2.8,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,29.0,116.0,-0.0016517637406077517,2.9,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,30.0,120.0,-0.06090062108076024,3.0,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,31.0,124.0,-0.09227712151945795,3.1,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,32.0,128.0,-0.06287106206689239,3.2,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,33.0,132.0,-0.02912704692819053,3.3000000000000003,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,34.0,136.0,-0.05429196673441452,3.4,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,35.0,140.0,0.05521806333533593,3.5,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,36.0,144.0,-0.11286140578649162,3.6,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,37.0,148.0,-0.07258763924136476,3.6999999999999997,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,38.0,152.0,-0.11946494210430196,3.8,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,39.0,156.0,-0.057766681607578696,3.9,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,40.0,160.0,-0.19342301345521756,4.0,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,41.0,164.0,-0.13570785866617563,4.1000000000000005,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,42.0,168.0,-0.13272191551814294,4.2,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,43.0,172.0,-0.04403757006134631,4.3,2.0
20231211_A45_fly3trapping,20231211,gamma5,trapped,44.0,175.0,-0.07442053321060782,4.375,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,0.0,1.0,-0.051219846833830664,0.025000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,1.0,4.0,0.0831388899535459,0.09999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,2.0,8.0,0.10398344245603575,0.2,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,3.0,12.0,0.12067821050988566,0.3,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,4.0,16.0,0.10654732881289286,0.4,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,5.0,20.0,0.07148017488516989,0.5,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,6.0,24.0,0.1810333467202366,0.6,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,7.0,28.0,0.09074842787208796,0.7000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,8.0,32.0,0.057918808710041444,0.8,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,9.0,36.0,0.11653482511205282,0.9,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,10.0,40.0,0.05047884563789715,1.0,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,11.0,44.0,0.03032361310850007,1.0999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,12.0,48.0,0.01925894325675035,1.2,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,13.0,52.0,-0.004469448142969752,1.3,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,14.0,56.0,-0.09582371948161013,1.4,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,15.0,60.0,-0.1556630210963151,1.5,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,16.0,64.0,-0.14823941115401212,1.6,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,17.0,68.0,-0.1708767643910597,1.7,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,18.0,72.0,-0.17840133713499154,1.8,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,19.0,76.0,-0.19366982786442222,1.9000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,20.0,80.0,0.6976127207797511,2.0,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,21.0,84.0,1.267046832497624,2.1,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,22.0,88.0,0.407342177576993,2.2,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,23.0,92.0,-0.09673131818780205,2.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,24.0,96.0,-0.07841190223450183,2.4,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,25.0,100.0,-0.09453608825801944,2.5,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,26.0,104.0,-0.01164527261789492,2.6,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,27.0,108.0,0.027909748942795742,2.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,28.0,112.0,0.033072360933128334,2.8,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,29.0,116.0,0.07150328256864132,2.9,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,30.0,120.0,0.06582910201653436,3.0,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,31.0,124.0,0.18429721813486566,3.1,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,32.0,128.0,0.14976651796650176,3.2,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,33.0,132.0,0.16524759938386926,3.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,34.0,136.0,0.23007247258323357,3.4,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,35.0,140.0,0.21544993048253414,3.5,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,36.0,144.0,0.13326549895098902,3.6,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,37.0,148.0,0.1766592399905126,3.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,38.0,152.0,0.1605905124073264,3.8,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,39.0,156.0,0.08630997513146672,3.9,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,40.0,160.0,0.07160104584486646,4.0,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,41.0,164.0,0.09768784296995954,4.1000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,42.0,168.0,0.09576279518538093,4.2,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,43.0,172.0,,4.3,2.0
20231211_A60_fly3 post trapping,20231211,betap2,post,44.0,175.0,,4.375,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,0.0,1.0,-0.007683909277147276,0.025000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,1.0,4.0,-0.09110363083235358,0.09999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,2.0,8.0,-0.06067445414608894,0.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,3.0,12.0,-0.04986548324853394,0.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,4.0,16.0,0.008735385553745312,0.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,5.0,20.0,0.011512367251694466,0.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,6.0,24.0,-0.028111541026125387,0.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,7.0,28.0,-0.06568319060371808,0.7000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,8.0,32.0,0.04068262106364062,0.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,9.0,36.0,0.06931867499899029,0.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,10.0,40.0,0.07805333307297228,1.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,11.0,44.0,0.07571743384193759,1.0999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,12.0,48.0,-0.05448459686038869,1.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,13.0,52.0,-0.04267645165236489,1.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,14.0,56.0,-0.02904332773748235,1.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,15.0,60.0,0.051467087379700294,1.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,16.0,64.0,-0.000457508194197942,1.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,17.0,68.0,0.003098106580762853,1.7,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,18.0,72.0,0.06325501630799055,1.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,19.0,76.0,-0.04688817659686099,1.9000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,20.0,80.0,1.4449440060740735,2.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,21.0,84.0,2.4486951597516846,2.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,22.0,88.0,1.009834530899033,2.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,23.0,92.0,0.012088224916832887,2.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,24.0,96.0,0.047534102049712604,2.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,25.0,100.0,0.004543876888982686,2.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,26.0,104.0,-0.059292395749756796,2.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,27.0,108.0,-0.05268044704780087,2.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,28.0,112.0,0.0009116852968491962,2.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,29.0,116.0,0.009031278375300489,2.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,30.0,120.0,-0.049154850385171714,3.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,31.0,124.0,-0.028564875783787563,3.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,32.0,128.0,-0.08236652230022204,3.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,33.0,132.0,-0.04387717614563217,3.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,34.0,136.0,-0.01152500242652783,3.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,35.0,140.0,0.06355397220223254,3.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,36.0,144.0,0.07522856744110729,3.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,37.0,148.0,-0.05018097973528535,3.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,38.0,152.0,0.03520584709945211,3.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,39.0,156.0,0.06475775976818683,3.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,40.0,160.0,0.09175078151427987,4.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,41.0,164.0,0.18177632562606819,4.1000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,42.0,168.0,0.16346527710374245,4.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,43.0,172.0,,4.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma1,post,44.0,175.0,,4.375,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,0.0,1.0,-0.09211788375008327,0.025000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,1.0,4.0,-0.06472437131257947,0.09999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,2.0,8.0,-0.12091157983610554,0.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,3.0,12.0,0.0008911651879159136,0.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,4.0,16.0,-0.002558079655722234,0.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,5.0,20.0,-0.06653524935992856,0.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,6.0,24.0,-0.015383212976717653,0.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,7.0,28.0,-0.03541216129581415,0.7000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,8.0,32.0,-0.06251407090837258,0.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,9.0,36.0,0.034280913866100514,0.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,10.0,40.0,-0.020704106876600868,1.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,11.0,44.0,0.03163443444642929,1.0999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,12.0,48.0,0.03932245716057407,1.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,13.0,52.0,0.06697473647466785,1.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,14.0,56.0,0.1088454715153357,1.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,15.0,60.0,0.07442163550835372,1.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,16.0,64.0,0.032444551202117554,1.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,17.0,68.0,-0.007611875169731275,1.7,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,18.0,72.0,0.008329242623536159,1.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,19.0,76.0,0.06927325285953034,1.9000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,20.0,80.0,1.2877447235357118,2.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,21.0,84.0,2.047364691541491,2.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,22.0,88.0,0.7983107007271022,2.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,23.0,92.0,-0.010030463306041923,2.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,24.0,96.0,0.0222041461143343,2.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,25.0,100.0,-0.05985043838135166,2.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,26.0,104.0,-0.06222001763952025,2.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,27.0,108.0,-0.1148923094226979,2.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,28.0,112.0,-0.1734515476482996,2.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,29.0,116.0,-0.12787966213034344,2.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,30.0,120.0,-0.19780797990733998,3.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,31.0,124.0,-0.1585469676277367,3.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,32.0,128.0,-0.1363581980489196,3.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,33.0,132.0,-0.09477171450147566,3.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,34.0,136.0,-0.04796137463286969,3.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,35.0,140.0,0.0665557105665533,3.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,36.0,144.0,0.08731342090362215,3.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,37.0,148.0,0.15987596588075448,3.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,38.0,152.0,0.30465407297777297,3.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,39.0,156.0,0.4320173653157923,3.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,40.0,160.0,0.534459643118575,4.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,41.0,164.0,0.5789606846491271,4.1000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,42.0,168.0,0.7062980022817312,4.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,43.0,172.0,,4.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma2,post,44.0,175.0,,4.375,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,0.0,1.0,-0.2031167192321118,0.025000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,1.0,4.0,-0.22008112199943644,0.09999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,2.0,8.0,-0.23879731754916245,0.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,3.0,12.0,-0.2645103185907276,0.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,4.0,16.0,-0.23553711715909822,0.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,5.0,20.0,-0.17637130066908413,0.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,6.0,24.0,-0.14133088414044243,0.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,7.0,28.0,-0.009586115891614067,0.7000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,8.0,32.0,0.03038129557981435,0.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,9.0,36.0,0.17188095821717622,0.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,10.0,40.0,0.22205023037759458,1.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,11.0,44.0,0.37920200604114496,1.0999999999999999,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,12.0,48.0,0.3174655113852402,1.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,13.0,52.0,0.22454047119442336,1.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,14.0,56.0,0.14790523806514022,1.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,15.0,60.0,0.1088475149640286,1.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,16.0,64.0,0.06241360402885343,1.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,17.0,68.0,-0.022572186884467826,1.7,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,18.0,72.0,-0.06274400873263561,1.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,19.0,76.0,-0.09763598932847262,1.9000000000000001,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,20.0,80.0,0.885915842579028,2.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,21.0,84.0,1.5223950251780034,2.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,22.0,88.0,0.4250558558869522,2.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,23.0,92.0,-0.21475940357053236,2.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,24.0,96.0,-0.2674860858805012,2.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,25.0,100.0,-0.2655323704744244,2.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,26.0,104.0,-0.27800554971063185,2.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,27.0,108.0,-0.29896984477898014,2.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,28.0,112.0,-0.3149138541646505,2.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,29.0,116.0,-0.31948344191727635,2.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,30.0,120.0,-0.2952829947384803,3.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,31.0,124.0,-0.31989184804524445,3.1,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,32.0,128.0,-0.29336991263244494,3.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,33.0,132.0,-0.28490367433094177,3.3000000000000003,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,34.0,136.0,-0.29375302660426483,3.4,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,35.0,140.0,-0.2484187025232739,3.5,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,36.0,144.0,-0.23533934079052896,3.6,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,37.0,148.0,-0.20178577134299747,3.6999999999999997,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,38.0,152.0,-0.1734888241192017,3.8,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,39.0,156.0,-0.12439591978437226,3.9,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,40.0,160.0,-0.10301451145233273,4.0,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,41.0,164.0,-0.08086231429603659,4.1000000000000005,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,42.0,168.0,-0.07201835215435175,4.2,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,43.0,172.0,,4.3,2.0
20231211_A60_fly3 post trapping,20231211,gamma3,post,44.0,175.0,,4.375,2.0
20231211_A60_fly3 post trapping,20231211,gamma4,post,0.0,1.0,-0.18049308101447484,0.025000000000000005,2.0
